Wban Number, YearMonthDay, Max Temp, Min Temp, Avg Temp, Dep from Normal, Avg Dew Pt, Avg Wet Bulb, Heating Degree Days, Cooling Degree Days, Significant Weather, Snow/Ice Depth, Snow/Ice Water Equiv, Precipitation Snowfall, Precipitation Water Equiv, Pressue Avg Station, Pressure Avg Sea Level, Wind Speed, Wind Direction, Wind Avg Speed, Max 5 sec speed, Max 5 sec Dir, Max 2 min speed, Max 2 min Dir
54772,19960721,75,51,  63 ,M   , 49, 56,  2,  0,-,M  ,-,-, 0.00,29.18,29.94,  8.1,30, 8.0, 30,34, 20,32
54772,19960722,82,48,  65 ,M   , 47, 56,  0,  0,HZ ,M  ,-,-, 0.00,29.40,29.90,  0.4,9, 3.1, 13,18,  8,19
54772,19960723,75,50,  63 ,M   , 58, 60,  2,  0,FG ,M  ,-,-, 0.01,29.40,29.93,  0.0,0, 2.5, 14,17, 11,17
54772,19960724,79,55,  67 ,M   , 61, 63,  0,  2,FG BR ,M  ,-,-, 0.00,29.49,30.01,  1.3,10, 5.0, 16,10, 13,11
54772,19960725,67,61,  64 ,M   , 62, 63,  1,  0,RA FG ,M  ,-,-, 0.02,29.50,30.03,  2.3,12, 4.0, 13,13, 10,12
54772,19960726,74,61,  68 ,M   , 64, 65,  0,  3,RA FG ,M  ,-,-, 0.85,29.40,29.93,  1.5,11, 3.7, 13,5, 10,6
54772,19960727,81,56,  69 ,M   , 59, 62,  0,  4,FG+ FG ,M  ,-,-, 0.00,29.48,30.00,  0.3,2, 4.1, 18,29, 13,32
54772,19960728,80,48,  64 ,M   , 55, 59,  1,  0,FG+ FG ,M  ,-,-, 0.00,29.71,30.21,  0.4,32, 2.6, 10,3,  8,6
54772,19960729,79,47*,  63 ,M   , 56, 59,  2,  0,FG ,M  ,-,-, 0.01,29.77,30.29,  0.5,29, 2.6, 16,13, 13,11
54772,19960730,74,57,  66 ,M   , 59, 61,  0,  1,RA FG HZ ,M  ,-,-,  T  ,29.70,30.23,  0.4,2, 2.9, 15,9, 13,10
54772,19960731,63,57,  60*,M   , 58, 59,  5,  0,RA FG ,M  ,-,-, 0.04,29.63,30.15,  2.4,12, 3.1, 11,12,  9,12
54773,19960701,77,59,  68 ,M   , 57, 62,  0,  3,-,M  ,-,-, 0.00,29.30,29.86,  8.4,27, 7.3, 25,27, 20,26
54773,19960702,80,54,  67 ,M   , 58, 62,  0,  2,FG ,M  ,-,-, 0.05,29.21,29.75,  2.1,20, 2.9, 14,24,  9,32
54773,19960703,65,59,  62 ,M   , 60, 61,  3,  0,RA FG ,M  ,-,-, 0.15,29.06,29.61,  3.2,30, 4.8, 15,29, 13,29
54773,19960704,63,57,  60*,M   , 56, 58,  5,  0,RA FG ,M  ,-,-, 0.12,29.12,29.67,  8.1,28, 8.3, 17,27, 15,30
54773,19960705,76,55,  66 ,M   , 52, 58,  0,  1,-,M  ,-,-, 0.00,29.38,29.91,  8.5,27, 8.9, 23,27, 17,28
54773,19960706,75,62,  69 ,M   , 57, 61,  0,  4,FG ,M  ,-,-,  T  ,29.40,29.93,  6.2,24, 5.3, 23,28, 20,28
54773,19960707,83,61,  72 ,M   , 64, 66,  0,  7,RA FG ,M  ,-,-, 0.20,29.23,29.79,  2.1,14, 4.6, 23,17, 16,18
54773,19960708,74,61,  68 ,M   , 58, 62,  0,  3,FG HZ ,M  ,-,-, 0.00,29.11,29.66,  6.4,27, 6.5, 18,30, 13,29
54773,19960709,72,55,  64 ,M   , 55, 59,  1,  0,FG ,M  ,-,-, 0.00,29.13,29.68,  5.2,28, 7.7, 24,29, 20,29
54773,19960710,68,54,  61 ,M   , 52, 56,  4,  0,-,M  ,-,-, 0.00,29.44,29.99, 10.5,26,10.9, 26,28, 22,26
54773,19960711,77,53,  65 ,M   , 53, 58,  0,  0,-,M  ,-,-, 0.00,29.68,30.22,  4.9,24, 5.4, 16,24, 13,25
54773,19960712,81,56,  69 ,M   , 58, 63,  0,  4,-,M  ,-,-, 0.00,29.58,30.14,  5.5,16, 5.7, 17,19, 14,18
54773,19960713,75,62,  69 ,M   , 63, 65,  0,  4,-,M  ,-,-, 0.00,29.31,29.86,  3.6,10, 4.1, 18,12, 13,10
54773,19960714,81,62,  72 ,M   , 65, 68,  0,  7,FG HZ ,M  ,-,-, 0.00,29.32,29.87,  1.4,17, 3.1, 10,17,  8,17
54773,19960715,76,65,  71 ,M   ,-,-,  0,  6,RA FG+ FG HZ ,M  ,-,-, 1.33,-,-,-,-, 6.7, 32,20, 25,20
54773,19960716,81,63,  72 ,M   , 62, 65,  0,  7,FG ,M  ,-,-, 0.02,29.41,29.96,  7.4,24, 8.1, 24,24, 20,27
54773,19960717,80,64,  72 ,M   , 62, 66,  0,  7,-,M  ,-,-, 0.00,29.50,30.06,  6.5,27, 6.9, 18,30, 15,28
54773,19960718,86*,60,  73 ,M   , 64, 67,  0,  8,FG HZ ,M  ,-,-,  T  ,29.42,29.98,  1.1,18, 3.2, 17,22, 15,21
54773,19960719,75,60,  68 ,M   , 64, 66,  0,  3,RA FG+ FG ,M  ,-,-, 1.27,29.06,30.71,  4.1,28, 9.6, 31,32, 23,33
54773,19960720,69,55,  62 ,M   , 51, 56,  3,  0,-,M  ,-,-, 0.00,29.28,29.83, 14.3,29,14.9, 34,27, 29,27
54773,19960721,73,59,  66 ,M   , 53, 58,  0,  1,-,M  ,-,-, 0.00,29.38,29.92,  8.0,29, 8.6, 22,28, 17,25
54773,19960722,78,53,  66 ,M   , 56, 60,  0,  1,-,M  ,-,-, 0.00,29.36,29.91,  2.8,20, 3.3, 16,20, 11,24
54773,19960723,79,57,  68 ,M   , 60, 63,  0,  3,FG HZ ,M  ,-,-, 0.00,29.30,29.85,  0.6,15, 2.8, 13,17, 10,18
54773,19960724,82,57,  70 ,M   , 61, 64,  0,  5,FG HZ ,M  ,-,-,  T  ,29.36,29.91,  0.5,19, 3.9, 16,25, 10,26
54773,19960725,81,64,  73*,M   , 64, 66,  0,  8,RA FG HZ ,M  ,-,-, 0.36,29.34,29.89,  5.3,19, 5.1, 21,25, 16,25
54773,19960726,73,59,  66 ,M   , 60, 62,  0,  1,FG ,M  ,-,-, 0.00,29.40,29.95,  5.6,27, 6.1, 20,29, 17,29
54773,19960727,70,59,  65 ,M   , 58, 61,  0,  0,-,M  ,-,-,  T  ,29.58,30.13,  7.4,27, 8.0, 21,30, 16,30
54773,19960728,73,52,  63 ,M   , 53, 57,  2,  0,-,M  ,-,-, 0.00,29.70,30.27,  3.2,24, 4.0, 14,31, 10,32
54773,19960729,78,50*,  64 ,M   ,-,-,  1,  0,-,M  ,-,-, 0.00,-,-,-,-, 5.5, 22,16, 17,16
54773,19960730,75,61,  68 ,M   ,-,-,  0,  3,FG HZ ,M  ,-,-, 0.37,-,-,-,-, 6.3, 18,8, 11,13
54773,19960731,75,63,  69 ,M   , 64, 66,  0,  4,RA FG ,M  ,-,-, 0.21,29.39,29.93,  2.8,12, 4.0, 14,25, 11,25
61705,19960701,87,82,-,-,-,-,-,-,-,  0,-, 0.0,T    ,-,-,-,-,-, 22,9, 18,8
61705,19960702,86,79,-,-,-,-,-,-,-,  0,-, 0.0,  .16,-,-,-,-,-, 25,4.5, 18,9
61705,19960703,86,81,-,-,-,-,-,-,-,  0,-, 0.0,  .01,-,-,-,-,-, 22,9, 17,1
61705,19960704,87,76,-,-,-,-,-,-,-,  0,-, 0.0,  .02,-,-,-,-,-, 26,9, 16,1
61705,19960705,86,76,-,-,-,-,-,-,-,  0,-, 0.0,  .12,-,-,-,-,-, 31,9, 16,7
61705,19960706,87,73,-,-,-,-,-,-,-,  0,-, 0.0,  .03,-,-,-,-,-, 21,9, 15,7
61705,19960707,87,74,-,-,-,-,-,-,-,  0,-, 0.0, 0.00,-,-,-,-,-, 16,9, 14,9
61705,19960708,86,81,-,-,-,-,-,-,-,  0,-, 0.0, 0.00,-,-,-,-,-, 15,9, 13,1
61705,19960709,87,73,-,-,-,-,-,-,-,  0,-, 0.0, 0.00,-,-,-,-,-, 15,9, 11,1.4
61705,19960710,87,75,-,-,-,-,-,-,-,  0,-, 0.0, 0.00,-,-,-,-,-, 15,9, 13,7
61705,19960711,87,74,-,-,-,-,-,-,-,  0,-, 0.0,  .05,-,-,-,-,-, 19,13.5, 14,1.2
61705,19960712,87,79,-,-,-,-,-,-,-,  0,-, 0.0,  .03,-,-,-,-,-, 22,9, 16,1.1
61705,19960713,86,81,-,-,-,-,-,-,-,  0,-, 0.0, 0.00,-,-,-,-,-, 21,9, 15,1.3
61705,19960714,87,81,-,-,-,-,-,-,-,  0,-, 0.0, 0.00,-,-,-,-,-, 21,9, 16,1
61705,19960715,87,81,-,-,-,-,-,-,-,  0,-, 0.0, 0.00,-,-,-,-,-, 19,9, 15,1.1
61705,19960716,88,78,-,-,-,-,-,-,-,  0,-, 0.0, 0.00,-,-,-,-,-, 18,9, 14,9
61705,19960717,88,80,-,-,-,-,-,-,-,  0,-, 0.0,  .19,-,-,-,-,-, 23,9, 18,8
61705,19960718,89,78,-,-,-,-,-,-,-,  0,-, 0.0,  .39,-,-,-,-,-, 24,9, 19,7
61705,19960719,87,79,-,-,-,-,-,-,-,  0,-, 0.0,  .32,-,-,-,-,-, 22,9, 19,7
61705,19960720,87,81,-,-,-,-,-,-,-,  0,-, 0.0, 0.00,-,-,-,-,-, 14,13.5, 12,1.4
61705,19960721,84,78,-,-,-,-,-,-,-,  0,-, 0.0,  .18,-,-,-,-,-, 18,9, 14,1.4
61705,19960722,86,74,-,-,-,-,-,-,-,  0,-, 0.0, 0.00,-,-,-,-,-, 15,9, 13,8
61705,19960723,91,73,-,-,-,-,-,-,-,  0,-, 0.0,  .21,-,-,-,-,-, 13,9,  8,8
61705,19960724,85,75,-,-,-,-,-,-,-,  0,-, 0.0,  .27,-,-,-,-,-, 21,13.5, 18,1.6
61705,19960725,81,76,-,-,-,-,-,-,-,  0,-, 0.0,  .16,-,-,-,-,-, 19,13.5, 15,1.2
61705,19960726,83,75,-,-,-,-,-,-,-,  0,-, 0.0,  .61,-,-,-,-,-, 19,18, 13,1.6
61705,19960727,83,74,-,-,-,-,-,-,-,  0,-, 0.0,  .04,-,-,-,-,-, 18,18, 14,2
61705,19960728,82,72,-,-,-,-,-,-,-,  0,-, 0.0,T    ,-,-,-,-,-, 18,13.5, 13,1.7
61705,19960729,83,78,-,-,-,-,-,-,-,  0,-, 0.0,  .02,-,-,-,-,-, 22,9,100,9
61705,19960730,86,80,-,-,-,-,-,-,-,  0,-, 0.0,  .10,-,-,-,-,-, 23,9, 18,8
61705,19960731,86,75,-,-,-,-,-,-,-,  0,-, 0.0,  .54,-,-,-,-,-, 25,9, 18,7
92802,19960701,91,68*,  80 ,  80, 60, 69,  0, 15,FG HZ ,M  ,-,-, 0.00,29.93,30.01,  1.1,9, 2.3, 10,28,  9,28
92802,19960702,88,70,  79 ,  79, 62, 69,  0, 14,FG HZ ,M  ,-,-, 0.00,29.87,29.95,  3.3,28, 4.1, 16,26, 13,27
92802,19960703,89,75,  82 ,  82, 72, 75,  0, 17,FG HZ ,M  ,-,-,  T  ,29.80,29.88,  7.6,27, 6.9, 22,25, 17,26
92802,19960704,89,76,  83 ,  83, 75, 78,  0, 18,RA FG ,M  ,-,-,  T  ,29.84,29.93,  6.8,24, 6.5, 28,23, 21,23
92802,19960705,85,73,  79 ,  79, 73, 75,  0, 14,RA FG+ FG ,M  ,-,-, 0.21,29.96,28.91,  8.0,19, 8.6, 38,22, 30,23
92802,19960706,83,73,  78*,  78, 75, 75,  0, 13,RA FG ,M  ,-,-, 0.89,30.00,30.08,  2.5,19, 5.3, 29,28, 22,30
92802,19960707,85,73,  79 ,  79, 75, 76,  0, 14,FG ,M  ,-,-, 0.01,30.00,30.06,  3.3,20, 3.9, 15,27, 11,25
92802,19960708,90,75,  83 ,  83, 76, 78,  0, 18,FG HZ ,M  ,-,-, 0.00,29.90,29.99,  4.1,26, 5.0, 20,24, 15,27
92802,19960709,84,74,  79 ,  79, 76, 77,  0, 14,RA FG ,M  ,-,-,  T  ,29.89,29.97,  3.8,26, 3.9, 17,29, 14,28
92802,19960710,89,72,  81 ,  81, 76, 77,  0, 16,RA FG HZ ,M  ,-,-, 0.41,29.87,29.94,  1.5,30, 3.7, 22,12, 16,11
92802,19960711,90,75,  83 ,  83, 76, 77,  0, 18,RA FG HZ ,M  ,-,-, 0.36,29.83,29.92,  1.3,1, 3.8, 17,33, 14,35
92802,19960712,89,75,  82 ,  82, 74, 76,  0, 17,HZ ,M  ,-,-, 0.00,29.88,29.97,  1.1,34, 3.6, 14,31, 11,30
92802,19960713,89,76,  83 ,  83, 75, 77,  0, 18,FG HZ ,M  ,-,-, 0.01,29.94,30.01,  1.0,23, 3.5, 28,21, 18,23
92802,19960714,92,74,  83 ,  83, 74, 76,  0, 18,FG ,M  ,-,-, 0.02,29.98,30.06,  3.4,17, 3.6, 13,1, 10,36
92802,19960715,94,75,  85 ,  85, 75, 77,  0, 20,RA FG HZ ,0.0,-,-, 0.08,30.04,30.12,  2.6,16, 3.3, 22,21, 18,20
92802,19960716,88,75,  82 ,  82, 75, 76,  0, 17,RA FG ,M  ,-,-, 0.15,30.06,30.14,  3.3,9, 4.8, 21,11, 16,11
92802,19960717,94,75,  85 ,  85, 74, 77,  0, 20,FG ,M  ,-,-, 0.00,30.09,30.18,  4.7,11, 5.6, 15,11, 13,11
92802,19960718,94,74,  84 ,  84, 73, 76,  0, 19,FG HZ ,M  ,-,-, 0.00,30.10,30.18,  1.8,12, 3.4, 14,11, 10,16
92802,19960719,92,70,  81 ,  81, 72, 74,  0, 16,FG HZ ,M  ,-,-, 0.01,30.04,30.12,  0.9,15, 2.6, 15,29, 11,29
92802,19960720,92,73,  83 ,  83, 73, 76,  0, 18,FG HZ ,M  ,-,-, 0.00,29.98,30.06,  0.5,34, 3.1, 15,32, 11,29
92802,19960721,91,73,  82 ,  82, 74, 76,  0, 17,FG ,M  ,-,-, 0.00,30.00,30.08,  2.6,30, 4.4, 17,30, 13,28
92802,19960722,92,74,  83 ,  83, 74, 77,  0, 18,FG ,M  ,-,-, 0.00,30.00,30.07,  1.6,28, 4.0, 15,28, 13,28
92802,19960723,91,73,  82 ,  82, 73, 76,  0, 17,FG ,M  ,-,-, 0.01,29.98,30.05,  3.5,26, 4.7, 18,26, 14,25
92802,19960724,88,73,  81 ,  81, 75, 76,  0, 16,RA FG ,M  ,-,-, 0.13,30.02,30.10,  2.5,21, 3.6, 25,25, 20,24
92802,19960725,92,73,  83 ,  83, 76, 78,  0, 18,FG HZ ,M  ,-,-, 0.00,30.06,30.14,  1.1,16, 3.9, 16,28, 13,18
92802,19960726,96,76,  86*,  86, 75, 77,  0, 21,FG HZ ,M  ,-,-, 0.01,30.06,30.14,  1.9,14, 3.3, 13,30, 11,30
92802,19960727,97*,73,  85 ,  85,-,-,  0, 20,FG HZ ,0.0,-,-, 0.00,-,-,-,-, 2.9, 13,11, 10,5
92802,19960728,96,71,  84 ,  84, 69, 71,  0, 19,FG ,0.0,-,-, 0.00,10.04,-,  2.9,14, 4.5, 15,15, 10,14
92802,19960729,96,71,  84 ,  84, 72, 75,  0, 19,FG HZ ,0.0,-,-, 0.00,18.81,-,  4.1,11, 5.1, 16,15, 11,13
92802,19960730,96,74,  85 ,  85, 73, 75,  0, 20,RA FG ,0.0,-,-, 0.05,30.08,30.16,  3.4,12, 3.9, 26,16, 18,17
92802,19960731,91,73,  82 ,  82, 74, 75,  0, 17,FG HZ ,0.0,-,-,  T  , 8.78,-,  1.0,12, 3.0, 11,25, 10,24
93005,19960701,80,51,  66 ,M   , 53, 58,  0,  1,-,M  ,-,-, 0.00,23.66,30.11,  2.4,31, 5.0, 21,31, 17,30
93005,19960702,89,50,  70 ,M   , 49, 57,  0,  5,-,0.0,-,-,  T  ,23.61,30.03,  1.5,3, 5.4, 53,5, 40,4
93005,19960703,89,52,  71 ,M   , 49, 58,  0,  6,-,M  ,-,-, 0.00,23.56,29.93,  0.9,1, 3.6, 16,15, 13,10
93005,19960704,93,58,  76 ,M   , 51, 60,  0, 11,-,M  ,-,-, 0.00,23.53,29.85,  2.7,7, 5.4, 17,19, 15,20
93005,19960705,93,58,  76*,M   , 51, 60,  0, 11,-,M  ,-,-,  T  ,23.52,29.85,  1.5,3, 4.6, 22,31, 18,25
93005,19960706,91,59,  75 ,M   , 53, 62,  0, 10,-,M  ,-,-, 0.01,23.57,29.90,  3.6,32, 5.8, 26,12, 22,12
93005,19960707,89,58,  74 ,M   , 55, 62,  0,  9,-,M  ,-,-,  T  ,23.55,29.90,  3.1,35, 5.8, 28,32, 21,32
93005,19960708,M,M,M    ,M   ,-, 51,M  ,M  ,-,0.0,-,-,  M  ,23.48,-,-,-,M   ,  0,-,M  ,M  
93005,19960709,M,M,M    ,M   ,-, 51,M  ,M  ,-,0.0,-,-,  T  ,23.52,-,-,-,M   ,  0,-,M  ,M  
93005,19960710,83,55,  69 ,M   , 57, 61,  0,  4,RA FG ,M  ,-,-, 0.17,23.57,29.96,  0.9,24, 5.1, 22,33, 18,32
93005,19960711,87,55,  71 ,M   , 52, 60,  0,  6,-,M  ,-,-, 0.00,23.57,29.96,  0.8,35, 5.0, 24,23, 21,25
93005,19960712,88,58,  73 ,M   ,-,-,  0,  8,-,0.0,-,-, 0.25,-,-,-,-, 6.5, 34,1, 30,36
93005,19960713,74,55,  65*,M   , 56, 59,  0,  0,-,M  ,-,-,  T  ,23.56,29.99,  1.1,4, 4.9, 21,23, 17,24
93005,19960714,87,49,  68 ,M   ,-, 53,  0,  3,-,0.0,-,-,  M  ,23.54,-,-,-, 5.5, 20,24, 14,25
93005,19960715,M,M,M    ,M   ,-, 53,M  ,M  ,-,0.0,-,-,  M  ,23.57,-,-,-,M   ,  0,-,M  ,M  
93005,19960716,77,59,  68 ,M   , 57, 59,  0,  3,FG ,0.0,-,-,  M  ,23.53,29.92,  2.2,3, 4.9, 20,28, 16,10
93005,19960717,82,57,  70 ,M   , 57, 61,  0,  5,-,M  ,-,-,  M  ,23.55,29.96,  4.4,27, 6.2, 22,30, 18,31
93005,19960718,83,56,  70 ,M   , 55, 59,  0,  5,-,M  ,-,-,  M  ,23.60,30.02,  4.0,36, 5.9, 31,2, 25,2
93005,19960719,88,51,  70 ,M   , 50, 57,  0,  5,-,0.0,-,-,  M  ,23.59,30.00,  3.2,29, 5.2, 23,23, 20,24
93005,19960720,90,50,  70 ,M   , 43, 55,  0,  5,-,M  ,-,-,  M  ,23.57,29.96,  1.9,30, 7.0, 28,31, 21,30
93005,19960721,92,46*,  69 ,M   , 42, 55,  0,  4,-,M  ,-,-,  M  ,23.58,29.95,  1.7,5, 5.2, 23,27, 18,27
93005,19960722,92,51,  72 ,M   ,-, 32,  0,  7,-,M  ,-,-,  M  , 6.16,-,  4.0,31, 6.5, 25,31, 21,31
93005,19960723,91,48,  70 ,M   , 40, 54,  0,  5,-,M  ,-,-,  M  ,23.60,29.97,  3.3,28, 7.9, 29,24, 22,24
93005,19960724,92,47,  70 ,M   , 40, 53,  0,  5,-,M  ,-,-,  M  ,23.58,29.95,  1.9,31, 6.8, 25,21, 18,21
93005,19960725,85,53,  69 ,M   , 49, 55,  0,  4,-,0.0,-,-,  M  ,23.62,30.01,  1.8,3, 6.3, 40,35, 32,35
93005,19960726,87,52,  70 ,M   , 48, 56,  0,  5,-,M  ,-,-,  M  ,23.60,30.00,  2.9,35, 6.5, 44,31, 34,31
93005,19960727,86,50,  68 ,M   , 49, 57,  0,  3,-,M  ,-,-,  M  ,23.65,30.08,  3.2,5, 4.9, 26,5, 21,5
93005,19960728,87,55,  71 ,M   , 51, 58,  0,  6,-,M  ,-,-,  M  ,23.69,30.12,  1.3,25, 6.6, 25,9, 20,11
93005,19960729,86,58,  72 ,M   , 53, 60,  0,  7,-,M  ,-,-,  M  ,23.65,30.06,  2.5,26, 6.5, 36,23, 26,23
93005,19960730,90,52,  71 ,M   ,-,-,  0,  6,-,M  ,-,-,  M  ,-,-,-,-, 5.2, 25,26, 20,25
93005,19960731,93*,49,  71 ,M   , 44, 55,  0,  6,-,M  ,-,-,  M  ,23.59,29.97,  1.2,36, 5.0, 25,6, 20,4
93010,19960701,93,52,  73 ,M   , 47, 58,  0,  8,FG ,M  ,-,-,  M  ,24.55,29.96,  4.0,33, 5.3, 20,34, 16,35
93010,19960702,95,49,  72 ,M   , 43, 56,  0,  7,-,0.0,-,-,  M  ,24.51,29.93,  1.1,4, 6.0, 22,14, 20,13
93010,19960703,96,58,  77 ,M   , 45, 59,  0, 12,-,M  ,-,-,  M  ,24.47,29.84,  9.4,18, 9.6, 34,24, 25,19
93010,19960704,99*,50,  75 ,M   , 46, 59,  0, 10,-,M  ,-,-,  M  ,24.40,29.77,  1.6,29, 8.7, 29,25, 24,24
93010,19960705,96,60,  78*,M   , 55, 61,  0, 13,RA FG ,M  ,-,-,  M  ,24.44,29.81,  2.3,32, 9.0, 47,30, 40,30
93010,19960706,91,55,  73 ,M   , 53, 61,  0,  8,HZ ,M  ,-,-,  M  ,24.51,29.91,  6.1,36,11.0, 43,28, 34,27
93010,19960707,89,54,  72 ,M   , 56, 62,  0,  7,-,M  ,-,-,  M  ,24.45,29.85,  9.9,17,10.0, 30,16, 23,18
93010,19960708,65,56,  61 ,M   , 57, 58,  4,  0,RA FG ,M  ,-,-,  M  ,24.53,30.00,  4.7,5, 9.6, 21,14, 17,14
93010,19960709,62,55,  59*,M   , 58, 58,  6,  0,RA FG+ FG ,M  ,-,-,  M  ,24.55,30.06, 13.0,13,13.6, 29,12, 24,12
93010,19960710,71,56,  64 ,M   , 57, 59,  1,  0,FG ,M  ,-,-,  M  ,24.56,30.06, 13.0,16,13.2, 24,16, 20,15
93010,19960711,89,56,  73 ,M   , 55, 61,  0,  8,FG+ FG BR ,M  ,-,-,  M  ,24.52,29.93,  5.7,2, 9.7, 34,2, 22,2
93010,19960712,80,55,  68 ,M   , 59, 62,  0,  3,FG ,M  ,-,-,  M  ,24.58,30.01,  8.3,13, 9.7, 29,12, 23,11
93010,19960713,83,55,  69 ,M   , 56, 60,  0,  4,RA FG BR ,M  ,-,-,  M  ,24.47,28.77,  5.7,13, 8.8, 43,3, 34,4
93010,19960714,78,52,  65 ,M   , 52, 57,  0,  0,FG ,M  ,-,-,  M  ,24.56,30.02,  2.2,33, 6.3, 29,12, 26,12
93010,19960715,85,54,  70 ,M   , 54, 60,  0,  5,-,M  ,-,-,  M  ,24.46,29.87,  8.0,17, 8.2, 34,22, 25,21
93010,19960716,86,59,  73 ,M   , 55, 61,  0,  8,-,M  ,-,-,  M  ,24.40,29.76,  1.8,2, 5.1, 22,23, 18,23
93010,19960717,89,58,  74 ,M   , 56, 63,  0,  9,HZ ,M  ,-,-,  M  ,24.42,29.80,  3.2,35, 7.4, 28,21, 24,21
93010,19960718,86,63,  75 ,M   , 59, 63,  0, 10,-,M  ,-,-,  M  ,24.52,29.92,  2.7,32, 7.6, 24,19, 20,22
93010,19960719,85,59,  72 ,M   , 59, 64,  0,  7,FG ,M  ,-,-,  M  ,24.53,29.95,  1.1,33, 4.7, 15,20, 11,22
93010,19960720,91,57,  74 ,M   , 56, 63,  0,  9,FG+ FG ,M  ,-,-,  M  ,24.50,29.88,  3.0,3, 7.8, 41,15, 34,15
93010,19960721,89,53,  71 ,M   , 49, 59,  0,  6,-,M  ,-,-,  M  ,24.52,29.93,  5.6,2, 8.2, 29,1, 23,35
93010,19960722,85,55,  70 ,M   , 55, 61,  0,  5,-,M  ,-,-,  M  ,24.61,30.02,  6.7,2,11.2, 33,4, 28,5
93010,19960723,87,48,  68 ,M   , 52, 59,  0,  3,FG+ FG ,M  ,-,-,  M  ,24.58,29.99,  5.2,2,11.5, 41,2, 36,3
93010,19960724,81,44*,  63 ,M   , 51, 56,  2,  0,-,M  ,-,-,  M  ,24.63,30.13,  5.3,8, 8.5, 30,7, 24,7
93010,19960725,83,55,  69 ,M   , 54, 59,  0,  4,-,M  ,-,-,  M  ,24.58,30.03, 11.7,16,13.6, 37,6, 31,7
93010,19960726,82,52,  67 ,M   ,-,-,  0,  2,FG HZ ,M  ,-,-,  M  ,-,-,-,-, 8.1, 22,5, 18,5
93010,19960727,86,48,  67 ,M   , 52, 58,  0,  2,FG+ FG BR ,M  ,-,-,  M  ,24.62,30.08,  7.3,18, 7.8, 21,18, 17,19
93010,19960728,90,52,  71 ,M   , 53, 60,  0,  6,-,M  ,-,-,  M  ,24.61,30.02,  1.2,30, 6.7, 40,31, 37,31
93010,19960729,73,58,  66 ,M   , 58, 60,  0,  1,-,M  ,-,-,  M  ,24.67,30.13,  5.0,36, 6.3, 29,36, 23,36
93010,19960730,83,56,  70 ,M   , 59, 62,  0,  5,FG ,M  ,-,-,  M  ,24.59,30.04,  7.3,15, 9.1, 29,15, 24,12
93010,19960731,87,52,  70 ,M   , 59, 62,  0,  5,RA FG SQ ,M  ,-,-,  M  ,24.56,30.00,  6.4,13,11.4, 67,3, 59,2
93013,19960701,91,56,  74 ,M   , 42, 56,  0,  9,-,M  ,-,-, 0.00,24.45,30.01,  1.0,25, 7.7, 21,28, 16,27
93013,19960702,92,55,  74 ,M   , 43, 57,  0,  9,HZ ,0.0,-,-,  T  ,24.38,29.94,  3.4,9, 7.5, 32,9, 26,8
93013,19960703,95,57,  76 ,M   , 43, 58,  0, 11,-,M  ,-,-, 0.00,24.35,29.86,  0.5,9, 7.3, 32,13, 25,13
93013,19960704,97*,67,  82*,M   , 45, 60,  0, 17,HZ ,M  ,-,-,  T  ,24.28,29.77,  4.3,12, 8.4, 34,16, 26,14
93013,19960705,89,63,  76 ,M   , 50, 60,  0, 11,HZ ,M  ,-,-,  T  ,24.35,29.88,  0.6,20, 6.6, 30,20, 21,20
93013,19960706,95,59,  77 ,M   , 47, 59,  0, 12,-,M  ,-,-, 0.00,24.36,29.91,  1.6,2, 6.9, 21,3, 17,3
93013,19960707,93,60,  77 ,M   , 45, 58,  0, 12,RA HZ SQ ,M  ,-,-,  T  ,24.33,29.85,  1.4,24, 6.8, 56,24, 40,24
93013,19960708,88,64,  76 ,M   , 47, 58,  0, 11,-,M  ,-,-,  T  ,24.28,29.80,  2.1,8, 8.4, 25,15, 23,15
93013,19960709,85,62,  74 ,M   , 52, 60,  0,  9,-,M  ,-,-, 0.01,24.31,29.85,  3.7,13, 8.2, 29,15, 24,15
93013,19960710,90,58,  74 ,M   , 48, 59,  0,  9,-,M  ,-,-, 0.02,24.38,29.94,  1.4,19, 6.5, 26,13, 21,13
93013,19960711,94,58,  76 ,M   , 42, 57,  0, 11,-,M  ,-,-, 0.00,24.36,29.91,  0.7,28, 7.3, 21,27, 17,27
93013,19960712,93,57,  75 ,M   , 41, 56,  0, 10,-,M  ,-,-, 0.00,24.33,29.87,  2.9,30, 7.4, 21,30, 17,30
93013,19960713,91,65,  78 ,M   , 38, 56,  0, 13,-,M  ,-,-,  T  ,24.30,29.81,  2.5,33, 8.7, 26,24, 20,16
93013,19960714,93,57,  75 ,M   , 39, 55,  0, 10,-,M  ,-,-, 0.00,24.31,29.84,  1.0,8, 7.4, 17,11, 14,10
93013,19960715,93,64,  79 ,M   , 45, 58,  0, 14,-,M  ,-,-,  T  ,24.31,29.83,  3.0,6,10.0, 24,13, 20,12
93013,19960716,86,62,  74 ,M   , 52, 60,  0,  9,-,M  ,-,-,  T  ,24.27,29.82,  0.7,30, 4.4, 23,22, 18,22
93013,19960717,86,60,  73 ,M   , 57, 62,  0,  8,RA FG ,M  ,-,-, 0.16,24.33,29.90,  0.6,32, 7.4, 28,14, 25,14
